time;buy rate;sell rate
5 867;1,34776;1,35467
5 868;1,34776;1,35234
5 869;1,34776;1,35214
5 870;1,34776;1,35199
5 871;1,34776;1,35038
5 872;1,34776;1,35214
5 873;1,34776;1,35214
5 874;1,34776;1,35214
5 875;1,34776;1,35214
5 876;1,34978;1,35214
5 877;1,34978;1,35834
5 878;1,34978;1,36343
5 879;1,35568;1,36343
5 880;1,35737;1,36343
5 881;1,35737;1,36343
5 882;1,35737;1,36959
5 883;1,35737;1,36959
5 884;1,35737;1,36959
5 885;1,35944;1,37005
5 886;1,35944;1,37005
5 887;1,35944;1,37005
5 888;1,35944;1,36545
5 889;1,36061;1,36545
5 890;1,35944;1,36545
5 891;1,35598;1,36545
5 892;1,35598;1,36545
5 893;1,35598;1,36545
5 894;1,35598;1,36545
5 895;1,35598;1,36545
5 896;1,35598;1,36545
5 897;1,36025;1,36545
5 898;1,36025;1,36545
5 899;1,36025;1,36418
5 900;1,35598;1,36418
5 901;1,35598;1,36418
5 902;1,35598;1,36545
5 903;1,35598;1,36545
5 904;1,35456;1,36545
5 905;1,35456;1,36545
5 906;1,35309;1,36483
5 907;1,35356;1,36483
5 908;1,35356;1,36155
5 909;1,35356;1,36066
5 910;1,35356;1,36066
5 911;1,35597;1,36066
5 912;1,35597;1,36066
5 913;1,35405;1,36066
5 914;1,35405;1,36545
5 915;1,35405;1,36545
5 916;1,35405;1,36292
5 917;1,35405;1,36292
5 918;1,35405;1,36545
5 919;1,35405;1,36545
5 920;1,35405;1,36545
5 921;1,35405;1,36545
5 922;1,35405;1,36545
5 923;1,35405;1,36545
5 924;1,35405;1,36149
5 925;1,35711;1,36149
5 926;1,35405;1,36023
5 927;1,35506;1,36023
5 928;1,35506;1,36149
5 929;1,35356;1,35845
5 930;1,35356;1,35766
5 931;1,35356;1,35766
5 932;1,35356;1,35766
5 933;1,35356;1,35766
5 934;1,35379;1,35766
5 935;1,35356;1,35766
5 936;1,35356;1,35766
5 937;1,35356;1,35766
5 938;1,35328;1,35705
5 939;1,35328;1,35705
5 940;1,34776;1,35705
5 941;1,34776;1,35626
5 942;1,35132;1,35705
5 943;1,35132;1,35705
5 944;1,35247;1,35705
5 945;1,35247;1,35705
5 946;1,35247;1,35705
5 947;1,35365;1,35705
5 948;1,35365;1,35606
5 949;1,35247;1,35592
5 950;1,35247;1,35592
5 951;1,35247;1,35592
5 952;1,34776;1,35482
5 953;1,34776;1,35482
5 954;1,34776;1,35224
5 955;1,34776;1,35224
5 956;1,34777;1,35224
5 957;1,34777;1,35224
5 958;1,34776;1,35224
5 959;1,34776;1,35224
5 960;1,34776;1,35224
5 961;1,34779;1,35224
5 962;1,34785;1,35224
5 963;1,34776;1,35165
5 964;1,34965;1,35165
5 965;1,34965;1,35165
5 966;1,34965;1,35165
5 967;1,34965;1,35149
5 968;1,35037;1,35149
5 969;1,35037;1,35149
5 970;1,35037;1,35149
5 971;1,35037;1,35149
5 972;1,35066;1,35149
5 973;1,35037;1,35142
5 974;1,35037;1,35592
5 975;1,35001;1,35592
5 976;1,35001;1,35592
5 977;1,35001;1,36149
5 978;1,35001;1,36149
5 979;1,35001;1,36113
5 980;1,35001;1,36149
5 981;1,35001;1,36
5 982;1,34965;1,35834
5 983;1,34965;1,36
5 984;1,34965;1,36
5 985;1,34965;1,36
5 986;1,34965;1,36
5 987;1,34965;1,36545
5 988;1,34965;1,36545
5 989;1,34965;1,36545
5 990;1,35385;1,36545
5 991;1,35893;1,36628
5 992;1,3621;1,41873
5 993;1,3621;1,41873
5 994;1,3621;1,41873
5 995;1,37332;1,41873
5 996;1,37332;1,41873
5 997;1,37332;1,41873
5 998;1,37332;1,41873
5 999;1,37332;1,41873
6 000;1,35893;1,41084
6 001;1,35893;1,41873
6 002;1,35893;1,41873
6 003;1,35893;1,62293
6 004;1,35893;1,62293
6 005;1,39988;1,66602
6 006;1,39988;1,66602
6 007;1,34775;1,54289
6 008;1,34775;1,54289
6 009;1,34775;1,52965
6 010;1,34775;1,52965
6 011;1,34775;1,52965
6 012;1,34775;1,52965
6 013;1,34775;1,52965
6 014;1,34775;1,52965
6 015;1,34983;1,52965
6 016;1,34983;1,54289
6 017;1,34983;1,54289
6 018;1,34983;1,54289
6 019;1,34983;1,54289
6 020;1,34983;1,54289
6 021;1,35525;1,66602
6 022;1,35525;1,66602
6 023;1,35525;1,66602
6 024;1,35525;1,66602
6 025;1,34775;1,66602
6 026;1,34775;1,66602
6 027;1,34775;1,66602
6 028;1,34775;1,66602
6 029;1,44501;1,66602
6 030;1,44501;1,66602
6 031;1,53527;1,68714
6 032;1,53527;1,68714
6 033;1,44501;1,68714
6 034;1,51642;1,68714
6 035;1,51642;1,68714
6 036;1,51642;1,68714
6 037;1,51642;1,68714
6 038;1,51642;1,68714
6 039;1,53633;1,68714
6 040;1,53633;1,65897
6 041;1,53633;1,65897
6 042;1,59111;1,69374
6 043;1,59111;1,69374
6 044;1,53633;1,69374
6 045;1,53633;1,69374
6 046;1,52888;1,64141
6 047;1,52888;1,64141
6 048;1,51642;1,63922
6 049;1,51642;1,63922
6 050;1,50184;1,63922
6 051;1,50184;1,63922
6 052;1,34633;1,63922
6 053;1,34633;1,63922
6 054;1,39951;1,63922
6 055;1,39951;1,53173
6 056;1,34633;1,53173
6 057;1,34633;1,53173
6 058;1,34633;1,53173
6 059;1,34633;1,53173
6 060;1,34633;1,54852
6 061;1,34633;1,65203
6 062;1,34633;1,65203
6 063;1,34633;1,65203
6 064;1,44899;1,65203
6 065;1,44899;1,65203
6 066;1,44899;1,65203
6 067;1,44899;1,65203
6 068;1,44899;1,65203
6 069;1,44899;1,65203
6 070;1,34614;1,65203
6 071;1,44784;1,65203
6 072;1,45299;1,65203
6 073;1,45299;1,65203
6 074;1,45299;1,65203
6 075;1,45299;1,69086
6 076;1,45299;1,69086
6 077;1,56226;1,69086
6 078;1,56226;1,69086
6 079;1,56226;1,69086
6 080;1,56226;1,67861
6 081;1,56226;1,67861
6 082;1,56226;1,67861
6 083;1,56226;1,70342
6 084;1,56226;1,70233
6 085;1,58344;1,70233
6 086;1,58344;1,64623
6 087;1,58614;1,64623
6 088;1,58614;1,61966
6 089;1,45299;1,60957
6 090;1,45299;1,60957
6 091;1,45299;1,60957
6 092;1,45299;1,53571
6 093;1,34614;1,53571
6 094;1,34614;1,53571
6 095;1,34614;1,74191
6 096;1,34614;1,60278
6 097;1,34614;1,79694
6 098;1,34614;1,79694
6 099;1,34614;1,79694
6 100;1,34614;1,79694
6 101;1,41198;1,79694
6 102;1,32984;1,79694
6 103;1,32984;1,79694
6 104;1,32984;1,79768
6 105;1,32984;1,79768
6 106;1,32984;1,79768
6 107;1,32984;1,67147
6 108;1,32984;1,67147
6 109;1,32984;1,8
6 110;1,32984;1,8
6 111;1,32984;1,6981
6 112;1,32984;1,6981
6 113;1,32984;1,6981
6 114;1,32984;1,8
6 115;1,32984;1,8
6 116;1,32984;1,8
6 117;1,37668;1,8
6 118;1,37668;1,8
6 119;1,32984;1,8
6 120;1,32984;1,8
6 121;1,3079;1,75937
6 122;1,3079;1,75937
6 123;1,3079;1,75937
6 124;1,35902;1,75937
6 125;1,35902;1,75937
6 126;1,44856;1,75937
6 127;1,44856;1,75937
6 128;1,44856;1,63026
6 129;1,5156;1,63026
6 130;1,35902;1,63026
6 131;1,40438;1,63026
6 132;1,2993;1,63026
6 133;1,29077;1,63026
6 134;1,37369;1,63026
6 135;1,37369;1,63026
6 136;1,28475;1,60192
6 137;1,26572;1,49511
6 138;1,26572;1,49511
6 139;1,27208;1,49511
6 140;1,27208;1,40146
6 141;1,27208;1,40146
6 142;1,27208;1,40146
6 143;1,27208;1,40146
6 144;1,27208;1,63026
6 145;1,27208;1,63026
6 146;1,42005;1,63026
6 147;1,44097;1,63026
6 148;1,42005;1,63026
6 149;1,45051;1,63026
6 150;1,46079;1,63026
6 151;1,46079;1,68494
6 152;1,46079;1,68494
6 153;1,26572;1,68494
6 154;1,26572;1,75937
6 155;1,26572;1,57047
6 156;1,37546;1,57047
6 157;1,37546;1,75937
6 158;1,37546;1,75937
6 159;1,37546;1,75937
6 160;1,37546;1,75937
6 161;1,37546;1,75937
6 162;1,37546;1,75937
6 163;1,37546;1,75937
6 164;1,37546;1,75937
6 165;1,37546;1,75937
6 166;1,37546;1,77768
6 167;1,37546;1,8
6 168;1,37546;1,8
6 169;1,37546;1,77648
6 170;1,37546;1,8
6 171;1,37546;1,78036
6 172;1,37546;1,69957
6 173;1,37546;1,57315
6 174;1,37546;1,57315
6 175;1,37546;1,49818
6 176;1,37546;1,49791
6 177;1,37546;1,54556
6 178;1,37546;1,52726
6 179;1,42221;1,54556
6 180;1,42221;1,54556
6 181;1,42221;1,54556
6 182;1,43232;1,54556
6 183;1,43232;1,54556
6 184;1,43232;1,55702
6 185;1,43232;1,55702
6 186;1,43232;1,55702
6 187;1,43232;1,49468
6 188;1,43232;1,47961
6 189;1,43232;1,55702
6 190;1,43469;1,55702
6 191;1,43469;1,55613
6 192;1,4371;1,60603
6 193;1,4371;1,59072
6 194;1,43469;1,59072
6 195;1,43469;1,59072
6 196;1,43469;1,59072
6 197;1,43469;1,59072
6 198;1,43469;1,60603
6 199;1,26572;1,60603
6 200;1,34552;1,60603
6 201;1,34552;1,60603
6 202;1,34552;1,60603
6 203;1,34552;1,54568
6 204;1,34552;1,54568
6 205;1,34552;1,54568
6 206;1,38862;1,54568
6 207;1,38862;1,60603
6 208;1,38862;1,60603
6 209;1,38862;1,60603
6 210;1,38862;1,53443
6 211;1,38862;1,53443
6 212;1,38862;1,53443
6 213;1,38862;1,53443
6 214;1,38862;1,53443
6 215;1,38862;1,53443
6 216;1,38862;1,53443
6 217;1,38225;1,48842
6 218;1,38225;1,50335
6 219;1,38225;1,50335
6 220;1,38225;1,49776
6 221;1,38225;1,56146
6 222;1,44058;1,56146
6 223;1,44058;1,56146
6 224;1,44127;1,60603
6 225;1,25466;1,60603
6 226;1,23464;1,60603
6 227;1,23464;1,60603
6 228;1,23464;1,60603
6 229;1,23464;1,60603
6 230;1,23464;1,60603
6 231;1,2527;1,60603
6 232;1,2527;1,43227
6 233;1,2527;1,38274
6 234;1,30386;1,38274
6 235;1,23464;1,38274
6 236;1,23464;1,38274
6 237;1,23464;1,43227
6 238;1,23464;1,60603
6 239;1,37498;1,60603
6 240;1,23464;1,56883
6 241;1,23464;1,46801
6 242;1,23464;1,46801
6 243;1,23464;1,50648
6 244;1,23464;1,50648
6 245;1,21061;1,50648
6 246;1,21061;1,44863
6 247;1,21061;1,44863
6 248;1,21061;1,44863
6 249;1,21061;1,44863
6 250;1,21061;1,44863
6 251;1,30152;1,44863
6 252;1,30152;1,44863
6 253;1,30152;1,44863
6 254;1,27909;1,44863
6 255;1,27909;1,44863
6 256;1,27909;1,37891
6 257;1,27909;1,44863
6 258;1,27909;1,4374
6 259;1,27909;1,4374
6 260;1,27909;1,39485
6 261;1,21061;1,39485
6 262;1,20041;1,32579
6 263;1,20041;1,36021
6 264;1,20041;1,36021
6 265;1,20041;1,36021
6 266;1,20041;1,36021
6 267;1,2019;1,41132
6 268;1,2019;1,44863
6 269;1,2019;1,44863
6 270;1,2019;1,44863
6 271;1,28268;1,44863
6 272;1,28268;1,44863
6 273;1,34759;1,44863
6 274;1,20041;1,44863
6 275;1,20041;1,44863
6 276;1,20041;1,44863
6 277;1,20041;1,44863
6 278;1,20041;1,39453
6 279;1,20041;1,39453
6 280;1,20041;1,39453
6 281;1,20041;1,4269
6 282;1,19839;1,4269
6 283;1,20434;1,4269
6 284;1,22674;1,4269
6 285;1,19839;1,4269
6 286;1,19839;1,4269
6 287;1,19839;1,4269
6 288;1,19839;1,4269
6 289;1,19839;1,4269
6 290;1,19839;1,4269
6 291;1,23117;1,4269
6 292;1,23117;1,4269
6 293;1,23117;1,4269
6 294;1,23117;1,4269
6 295;1,19839;1,4269
6 296;1,19839;1,4269
6 297;1,19839;1,4269
6 298;1,19839;1,4269
6 299;1,19839;1,4269
6 300;1,19839;1,4269
6 301;1,30788;1,4269
6 302;1,19839;1,4269
6 303;1,19839;1,4269
6 304;1,23609;1,44863
6 305;1,23609;1,34797
6 306;1,23609;1,29223
6 307;1,23609;1,29223
6 308;1,23609;1,29223
6 309;1,23609;1,34797
6 310;1,22809;1,34797
6 311;1,22809;1,33098
6 312;1,22512;1,33098
6 313;1,22512;1,33098
6 314;1,22512;1,33098
6 315;1,22512;1,31734
6 316;1,21108;1,31734
6 317;1,21108;1,28252
6 318;1,21108;1,28252
6 319;1,21108;1,28234
6 320;1,21108;1,26371
6 321;1,22658;1,28252
6 322;1,19925;1,28252
6 323;1,204;1,3745
6 324;1,204;1,3745
6 325;1,19925;1,3745
6 326;1,19925;1,3745
6 327;1,20277;1,3745
6 328;1,20277;1,52322
6 329;1,20277;1,60603
6 330;1,20277;1,60603
6 331;1,20277;1,60603
6 332;1,20277;1,60603
6 333;1,32208;1,60603
6 334;1,19925;1,60603
6 335;1,19925;1,60603
6 336;1,19925;1,60603
6 337;1,19925;1,60603
6 338;1,19925;1,4881
6 339;1,19925;1,4881
6 340;1,19925;1,38006
6 341;1,2095;1,38006
6 342;1,24638;1,38006
6 343;1,24638;1,38006
6 344;1,22533;1,38006
6 345;1,22533;1,38006
6 346;1,22533;1,38006
6 347;1,22533;1,38006
6 348;1,22533;1,38006
6 349;1,22533;1,38006
6 350;1,22533;1,38006
6 351;1,22533;1,38006
6 352;1,22533;1,38006
6 353;1,28777;1,38006
6 354;1,22533;1,3547
6 355;1,23111;1,3547
6 356;1,19925;1,3547
6 357;1,26249;1,3547
6 358;1,26249;1,3547
6 359;1,30475;1,3547
6 360;1,19839;1,3547
6 361;1,19839;1,3547
6 362;1,19839;1,30068
6 363;1,19839;1,38006
6 364;1,19839;1,33056
6 365;1,19839;1,33056
6 366;1,21085;1,60603
6 367;1,21085;1,60603
6 368;1,19839;1,60603
6 369;1,19839;1,42785
6 370;1,19399;1,42785
6 371;1,19399;1,60603
6 372;1,19399;1,60603
6 373;1,19399;1,60603
6 374;1,19399;1,60603
6 375;1,35572;1,60603
6 376;1,35572;1,60603
6 377;1,19399;1,60603
6 378;1,19399;1,60603
6 379;1,19399;1,60603
6 380;1,19399;1,60603
6 381;1,19399;1,60603
6 382;1,19399;1,60603
6 383;1,19399;1,60603
6 384;1,19399;1,72375
6 385;1,19399;1,72375
6 386;1,19399;1,72375
6 387;1,19399;1,72375
6 388;1,19399;1,72375
6 389;1,19399;1,69624
6 390;1,21887;1,69624
6 391;1,21887;1,69624
6 392;1,21887;1,69624
6 393;1,21887;1,69624
6 394;1,21887;1,56104
6 395;1,19399;1,56104
6 396;1,19399;1,56104
6 397;1,19399;1,56104
6 398;1,19399;1,41406
6 399;1,19399;1,41406
6 400;1,19399;1,56104
6 401;1,19399;1,56104
6 402;1,19399;1,56104
6 403;1,35737;1,56104
6 404;1,19399;1,56104
6 405;1,19399;1,46557
6 406;1,29093;1,56104
6 407;1,29898;1,56104
6 408;1,18651;1,56104
6 409;1,18651;1,56104
6 410;1,18651;1,56104
6 411;1,28928;1,56104
6 412;1,28928;1,48422
6 413;1,28928;1,48422
6 414;1,29323;1,48422
6 415;1,29323;1,48422
6 416;1,29323;1,45959
6 417;1,29323;1,54729
6 418;1,28928;1,54224
6 419;1,28928;1,66814
6 420;1,46385;1,66814
6 421;1,41525;1,66814
6 422;1,47765;1,66814
6 423;1,47765;1,66814
6 424;1,47765;1,66814
6 425;1,28928;1,66814
6 426;1,28928;1,66814
6 427;1,28928;1,66814
6 428;1,45173;1,66814
6 429;1,28928;1,63046
6 430;1,28928;1,63046
6 431;1,28928;1,63046
6 432;1,30989;1,63046
6 433;1,30989;1,63046
6 434;1,30989;1,63046
6 435;1,30989;1,69624
6 436;1,30989;1,69624
6 437;1,30989;1,69624
6 438;1,30989;1,69624
6 439;1,30989;1,52524
6 440;1,30989;1,69624
6 441;1,30989;1,69624
6 442;1,37501;1,69624
6 443;1,30989;1,69624
6 444;1,30989;1,69624
6 445;1,30989;1,55278
6 446;1,32786;1,55278
6 447;1,32786;1,55278
6 448;1,32786;1,55278
6 449;1,32786;1,55278
6 450;1,32786;1,72375
6 451;1,37851;1,72375
6 452;1,37851;1,67978
6 453;1,37851;1,53895
6 454;1,37851;1,51101
6 455;1,43836;1,51101
6 456;1,43836;1,51101
6 457;1,43836;1,51101
6 458;1,43836;1,51101
6 459;1,43836;1,51101
6 460;1,43836;1,76116
6 461;1,48589;1,76116
6 462;1,50898;1,76116
6 463;1,50898;1,76116
6 464;1,48589;1,68062
6 465;1,4826;1,68062
6 466;1,4826;1,68062
6 467;1,32786;1,68062
6 468;1,32786;1,68062
6 469;1,32786;1,68062
6 470;1,32786;1,68062
6 471;1,32786;1,68062
6 472;1,30155;1,68062
6 473;1,30155;1,76116
6 474;1,30155;1,76116
6 475;1,30155;1,76116
6 476;1,30155;1,76116
6 477;1,30155;1,76116
6 478;1,30155;1,76383
6 479;1,30155;1,76383
6 480;1,28928;1,76383
6 481;1,18651;1,76383
6 482;1,18651;1,76383
6 483;1,18651;1,76095
6 484;1,18651;1,76095
6 485;1,1774;1,76095
6 486;1,17474;1,76095
6 487;1,26526;1,76095
6 488;1,26526;1,76095
6 489;1,26526;1,76095
6 490;1,17474;1,62361
6 491;1,17474;1,49068
6 492;1,16238;1,41782
6 493;1,16238;1,293
6 494;1,14852;1,293
6 495;1,14205;1,293
6 496;1,14205;1,25893
6 497;1,14205;1,293
6 498;1,14205;1,2972
6 499;1,20871;1,2972
6 500;1,20871;1,27156
6 501;1,20871;1,27058
6 502;1,14205;1,27058
6 503;1,14205;1,27058
6 504;1,14205;1,27058
6 505;1,14205;1,26025
6 506;1,17371;1,26025
6 507;1,14205;1,26025
6 508;1,14205;1,26025
6 509;1,14205;1,26025
6 510;1,14205;1,26025
6 511;1,14205;1,26025
6 512;1,14205;1,26025
6 513;1,18341;1,26025
6 514;1,18341;1,26025
6 515;1,18341;1,26025
6 516;1,18341;1,26025
6 517;1,18341;1,24756
6 518;1,18341;1,24756
6 519;1,18341;1,24756
6 520;1,18341;1,23219
6 521;1,18341;1,26025
6 522;1,18341;1,26025
6 523;1,18341;1,26025
6 524;1,20929;1,76095
6 525;1,23546;1,76095
6 526;1,23546;1,72098
6 527;1,23546;1,76095
6 528;1,23546;1,76095
6 529;1,23546;1,76095
6 530;1,23546;1,76095
6 531;1,23546;1,76095
6 532;1,23546;1,76095
6 533;1,13968;1,76095
6 534;1,13968;1,59629
6 535;1,13968;1,59629
6 536;1,24821;1,59629
6 537;1,24821;1,76095
6 538;1,24821;1,76095
6 539;1,24821;1,76095
6 540;1,24821;1,52419
6 541;1,24821;1,52419
6 542;1,24821;1,76095
6 543;1,24821;1,60074
6 544;1,24821;1,60074
6 545;1,24821;1,60074
6 546;1,24821;1,60074
6 547;1,36433;1,76095
6 548;1,36433;1,64618
6 549;1,36433;1,61533
6 550;1,36433;1,54552
6 551;1,40636;1,54552
6 552;1,40636;1,76383
6 553;1,40636;1,78355
6 554;1,59439;1,8
6 555;1,36433;1,8
6 556;1,36433;1,8
6 557;1,36433;1,8
6 558;1,53749;1,8
6 559;1,66273;1,8
6 560;1,69871;1,8
6 561;1,73084;1,8
6 562;1,36433;1,8
6 563;1,36433;1,8
6 564;1,36433;1,60151
6 565;1,47948;1,60151
6 566;1,47948;1,5901
6 567;1,36433;1,5901
6 568;1,36433;1,5901
6 569;1,36433;1,57374
6 570;1,3744;1,57374
6 571;1,36433;1,57374
6 572;1,36433;1,60151
6 573;1,37595;1,60151
6 574;1,37595;1,60151
6 575;1,37595;1,60151
6 576;1,37595;1,50976
6 577;1,37595;1,50976
6 578;1,37595;1,48132
6 579;1,39121;1,48132
6 580;1,39121;1,50976
6 581;1,36433;1,50391
6 582;1,36433;1,46585
6 583;1,36433;1,46585
6 584;1,36433;1,46019
6 585;1,36433;1,46585
6 586;1,13968;1,46585
6 587;1,13968;1,46585
6 588;1,20423;1,46585
6 589;1,20423;1,46585
6 590;1,13968;1,46585
6 591;1,13968;1,50391
6 592;1,22591;1,50391
6 593;1,33464;1,50391
6 594;1,33464;1,60151
6 595;1,33464;1,55447
6 596;1,33464;1,55447
6 597;1,33464;1,55447
6 598;1,38092;1,60151
6 599;1,38092;1,60151
6 600;1,38092;1,60151
6 601;1,38092;1,8
6 602;1,57503;1,8
6 603;1,57503;1,8
6 604;1,57503;1,8
6 605;1,57503;1,8
6 606;1,57503;1,8
6 607;1,13968;1,8
6 608;1,13968;1,8
6 609;1,13968;1,8
6 610;1,13968;1,8
6 611;1,13968;1,8
6 612;1,13968;1,8
6 613;1,13968;1,8
6 614;1,13968;1,8
6 615;1,13968;1,8
6 616;1,4513;1,8
6 617;1,13968;1,8
6 618;1,13968;1,8
6 619;1,13968;1,8
6 620;1,13968;1,8
6 621;1,13968;1,8
6 622;1,13968;1,8
6 623;1,44608;1,8
6 624;1,44608;1,8
6 625;1,47502;1,8
6 626;1,47502;1,8
6 627;1,47502;1,8
6 628;1,47502;1,8
6 629;1,39157;1,8
6 630;1,39157;1,8
6 631;1,39157;1,8
6 632;1,39157;1,8
6 633;1,39157;1,8
6 634;1,39157;1,8
6 635;1,39157;1,68991
6 636;1,46063;1,68991
6 637;1,53597;1,8
6 638;1,53597;1,77845
6 639;1,53597;1,77845
6 640;1,53597;1,74377
6 641;1,53597;1,8
6 642;1,53597;1,8
6 643;1,53597;1,8
6 644;1,46063;1,7766
6 645;1,46063;1,7766
6 646;1,46063;1,7263
6 647;1,46063;1,7263
6 648;1,46063;1,7263
6 649;1,31992;1,6845
6 650;1,31992;1,6845
6 651;1,31992;1,8
6 652;1,31992;1,8
6 653;1,31992;1,60213
6 654;1,19781;1,60213
6 655;1,34852;1,60213
6 656;1,34852;1,48058
6 657;1,34852;1,48058
6 658;1,34852;1,48058
6 659;1,36358;1,48058
6 660;1,37025;1,48058
6 661;1,37025;1,48058
6 662;1,37025;1,48058
6 663;1,19781;1,48058
6 664;1,19781;1,39654
6 665;1,19781;1,39654
6 666;1,19781;1,39654
6 667;1,13968;1,39654
6 668;1,13968;1,8
6 669;1,25078;1,8
6 670;1,25078;1,69914
6 671;1,25078;1,7982
6 672;1,26444;1,7982
6 673;1,49257;1,7982
6 674;1,49257;1,8
6 675;1,49257;1,8
6 676;1,49257;1,8
6 677;1,49257;1,71219
6 678;1,57711;1,71219
6 679;1,57711;1,71219
6 680;1,39399;1,71219
6 681;1,39399;1,71219
6 682;1,39399;1,8
6 683;1,26444;1,8
6 684;1,26444;1,8
6 685;1,26444;1,8
6 686;1,26444;1,8
6 687;1,4116;1,8
6 688;1,54686;1,8
6 689;1,54736;1,8
6 690;1,54736;1,8
6 691;1,54686;1,78004
6 692;1,54686;1,78004
6 693;1,13796;1,78004
6 694;1,13796;1,78004
6 695;1,13796;1,78004
6 696;1,13796;1,78004
6 697;1,13796;1,55232
6 698;1,13796;1,55232
6 699;1,13796;1,55232
6 700;1,13796;1,55232
6 701;1,22033;1,55232
6 702;1,22033;1,50098
6 703;1,13796;1,43898
6 704;1,13796;1,40446
6 705;1,13796;1,27796
6 706;1,19192;1,27796
6 707;1,21329;1,27796
6 708;1,21329;1,27796
6 709;1,21329;1,27796
6 710;1,21329;1,27796
6 711;1,24199;1,27796
6 712;1,24199;1,27796
6 713;1,25012;1,27796
6 714;1,25649;1,27796
6 715;1,25649;1,27657
6 716;1,25649;1,27029
6 717;1,25649;1,27029
6 718;1,25649;1,27029
6 719;1,25649;1,27796
6 720;1,25803;1,50098
6 721;1,25803;1,65703
6 722;1,25012;1,65703
6 723;1,25012;1,5278
6 724;1,25012;1,42512
6 725;1,24199;1,36945
6 726;1,25223;1,42512
6 727;1,26632;1,42512
6 728;1,26632;1,42512
6 729;1,26632;1,42512
6 730;1,26632;1,42512
6 731;1,26632;1,42512
6 732;1,26632;1,42512
6 733;1,3064;1,42512
6 734;1,3064;1,42512
6 735;1,3064;1,42512
6 736;1,3064;1,42512
6 737;1,33038;1,42512
6 738;1,3064;1,42512
6 739;1,3064;1,42276
6 740;1,32777;1,42276
6 741;1,32777;1,40508
6 742;1,32777;1,40508
6 743;1,32777;1,40508
6 744;1,32777;1,3757
6 745;1,32777;1,42512
6 746;1,33703;1,42512
6 747;1,32777;1,42512
6 748;1,36152;1,42512
6 749;1,36152;1,42512
6 750;1,26632;1,42512
6 751;1,23468;1,40855
6 752;1,23468;1,40855
6 753;1,23468;1,40855
6 754;1,23468;1,40855
6 755;1,23468;1,36681
6 756;1,27186;1,36681
6 757;1,27186;1,36681
6 758;1,27186;1,42512
6 759;1,27186;1,42512
6 760;1,27186;1,38606
6 761;1,31288;1,38606
6 762;1,27186;1,36615
6 763;1,21329;1,36615
6 764;1,21512;1,36615
6 765;1,21512;1,36615
6 766;1,21329;1,36615
6 767;1,21329;1,36615
6 768;1,13796;1,36615
6 769;1,13796;1,65703
6 770;1,13796;1,65703
6 771;1,13796;1,46323
6 772;1,13796;1,46323
6 773;1,13796;1,34479
6 774;1,13796;1,34479
6 775;1,13796;1,30239
6 776;1,13796;1,30239
6 777;1,13796;1,30239
6 778;1,13796;1,23735
6 779;1,13796;1,19387
6 780;1,14619;1,19387
6 781;1,16222;1,19387
6 782;1,17726;1,19387
6 783;1,16222;1,19387
6 784;1,17685;1,19387
6 785;1,18121;1,23735
6 786;1,17685;1,23735
6 787;1,19478;1,23735
6 788;1,12943;1,23735
6 789;1,12943;1,23735
6 790;1,10712;1,20637
6 791;1,13756;1,20637
6 792;1,13756;1,20637
6 793;1,13756;1,17768
6 794;1,13756;1,17768
6 795;1,13756;1,30239
6 796;1,13756;1,34479
6 797;1,13756;1,34479
6 798;1,10712;1,34479
6 799;1,09999;1,34479
6 800;1,09999;1,25104
6 801;1,16294;1,34479
6 802;1,16294;1,34479
6 803;1,16294;1,34479
6 804;1,16294;1,34479
6 805;1,08581;1,34465
6 806;1,03652;1,34465
6 807;1,17861;1,34465
6 808;1,17861;1,34465
6 809;1,19409;1,65703
6 810;1,19409;1,65703
6 811;1,19409;1,65703
6 812;1,03311;1,65703
6 813;1,03311;1,65703
6 814;1,03311;1,65703
6 815;1,03311;1,78039
6 816;1,03311;1,70336
6 817;1,03311;1,78039
6 818;1,08019;1,78039
6 819;1,08019;1,78039
6 820;1,08019;1,78039
6 821;1,08019;1,78039
6 822;1,08019;1,78039
6 823;1,08019;1,78039
6 824;1,08019;1,78039
6 825;1,08019;1,78039
6 826;1,08019;1,78039
6 827;1,26186;1,78039
6 828;1,26186;1,75594
6 829;1,26186;1,78039
6 830;1,26186;1,78039
6 831;1,26186;1,57167
6 832;1,26186;1,8
6 833;1,44816;1,8
6 834;1,44816;1,8
6 835;1,44816;1,8
6 836;1,44816;1,8
6 837;1,44816;1,8
6 838;1,54032;1,8
6 839;1,54032;1,74425
6 840;1,435;1,69674
6 841;1,435;1,69674
6 842;1,03311;1,68938
6 843;1,05673;1,69674
6 844;1,35896;1,69674
6 845;1,35896;1,69674
6 846;1,35896;1,69674
6 847;1,35896;1,69674
6 848;1,35896;1,69674
6 849;1,03269;1,69674
6 850;1,03269;1,53057
6 851;1,14398;1,53057
6 852;1,14398;1,41147
6 853;1,14398;1,41147
6 854;1,14398;1,41147
6 855;1,14398;1,41147
6 856;1,1192;1,41147
